-13.12369267
-13.17853269
-13.20597234
-13.16848684
-13.22637064
-13.17966536
-12.98682836
-12.92769553
-12.98467292
-12.93266084
-12.99818704
-13.14024187
-13.31197933
-13.38246114
-13.36595433
-13.49971168
-13.68451343
-13.57434496
-13.66984623
-13.62081616
-13.83401333
-13.92904882
-14.0444081
-14.08680392
-14.16270247
-14.1515792
-14.38203992
-14.72597573
-14.31572506
-14.29356135
-13.96098993
-13.15358251
-13.56294098
-13.6977619
-13.70968363
-13.61928905
-13.62089365
-13.44480726
-13.40834841
-13.33432701
-13.24984255
-13.1516051
-13.26182476
-13.2424766
-13.24300881
-12.76746486
-13.03411031
-12.80536212
-12.26454031
-12.22352033
-12.0981152
-11.91808177
-11.65367541
-10.76747377
-11.31647999
-11.6720637
-12.00431742
-12.35248065
-12.58107605
-12.69341865
-12.79267206
-12.86515079
-12.93326292
-13.06559368
-13.16894011
-13.28033135
-13.43078118
-13.6952994
-13.70633008
-13.82555896
-14.00673297
-14.07985163
-14.16316594
-14.39040785
-14.3849558
-14.52775254
-14.47219398
-14.54271307
-14.59529083
-14.63030186
-14.61192677
-14.31819804
-14.60296434
-14.49290094
-14.52981207
-14.49902567
-14.36379986
-14.16279566
-13.99878901
-13.79819396
-13.60012786
-14.11941915
-14.04589568
-13.367666
-13.34509113
-13.26395687
-13.31018486
-13.28899246
-13.27734006
-13.36897553
-13.51084014
-12.97718472
-12.60199726
-12.20316179
-11.77391615
-11.55335892
-11.64829828
-11.8086047
-12.05370441
-12.37020763
-12.58683628
-12.64291683
-12.78152809
-12.94778751
-13.04223762
-13.10448818
-13.11210136
-13.05331149
-13.09291619
-13.20467246
-13.23400509
-13.3065036
-13.40081639
-13.53718309
-13.62837852
-13.72819938
-13.9270206
-14.35925162
-14.10310284
-14.10702688
-14.59126924
-14.64218388
-14.25979097
-14.30529144
-14.78207923
-14.20983709
-14.25418862
-14.11575637
-14.05870503
-13.84216461
-13.55271241
-13.36795619
-13.26262051
-13.05700203
-12.87869828
-13.38321876
-12.88886965
-12.9905659
-12.97650894
-13.00253423
-12.81599263
-12.74292125
-12.37930391
-12.00463256
-11.47743652
-10.42463573
-10.95491818
-11.33736254
-11.40873066
-11.64593234
-11.87883943
-12.10426123
-12.3087774
-12.31519292
-12.40457604
-12.34079875
-12.65462544
-12.53460459
-12.63630705
-12.6186036
-12.87741277
-13.03013879
-13.17053149
-13.35746494
-13.47938655
-13.58402801
-13.73977245
-13.82486598
-14.02172878
-14.04306231
-14.09573381
-14.20147246
-14.12718861
-14.25900136
-14.25851557
-14.30365076
-14.23169952
-14.25755153
-14.15028287
-13.96597189
-13.7793172
-13.6423877
-13.26336627
-13.17361137
-12.98069175
-12.91187148
-12.86076015
-12.78626158
-12.82799525
-12.8089727
-12.82325429
-12.77121545
-13.07250308
-12.44482656
-12.731715
-12.70674008
-12.73875617
-12.28208291
-12.39871706
-13.02671004
-13.09697556
-12.99963765
-12.91957169
-12.94563303
-12.52247044
-12.46850293
-12.55033223
-12.43327816
-12.59252619
-12.77836473
-12.86818658
-12.99398109
-13.17393744
-13.2926004
-13.48362427
-13.61514903
-13.77781289
-13.87696623
-14.0712268
-14.28011989
-14.22835448
-14.40298867
-14.43585159
-14.53994559
-14.47143545
-14.46696394
-14.57660215
-14.58231965
-14.51704582
-14.45568232
-14.39072213
-14.33025007
-14.17984161
-14.0420369
-13.75586335
-13.69257071
-13.6092889
-13.61448095
-13.54376212
-13.539365
-13.53466241
-13.49383357
-13.53949528
-13.47484495
-13.68450706
-13.1544503
-13.40520072
-11.51257048
-13.24127318
-12.83246
-12.62588606
-12.66918717
-12.71633641
-12.59697985
-12.48183557
-12.31751756
-12.25716138
-12.34511838
-12.62272649
-12.73426565
-12.86546912
-12.73957664
-12.83538184
-13.08037724
-13.3259376
-13.42226327
-13.63993706
-13.81804835
-14.39592647
